,A,B,C,D
2001-11-03,24.432748600963066,-0.46330200440117897,15.186216739021294,-15.874356257600592
2001-11-04,23.097485109594945,0.49258979699947936,13.157730301663346,-14.908433114549668
2001-11-05,24.560941885139343,-0.37095304053572775,13.461573451754804,-15.22654328568352
2001-11-06,24.170434834662924,-0.6220770868425936,13.916733846710006,-16.368977104278944
2001-11-07,22.803675279486885,0.5296086892826208,14.561189602806454,-16.613437459018716
2001-11-08,22.057554458866022,-0.4946581855484571,13.644560546279505,-18.157644474873692
2001-11-09,23.143259245817447,0.14422472218819749,14.60767342692386,-18.18968423800029
2001-11-10,21.701255978070577,-0.774397042634647,13.539982372857523,-18.19444476537111
2001-11-11,21.24800110040554,-1.0040662679556678,12.812110604846946,-19.044313367484204
2001-11-12,21.528351556786568,-1.4106748329652634,13.012594898936475,-19.193345624641175
2001-11-13,21.240222874300194,-0.6201535290762564,14.85285725398548,-20.405313904676404
2001-11-14,22.0289530760799,0.15591390858598408,13.600687031599739,-19.504946586196677
2001-11-15,21.40704074914954,-0.983210543161995,13.319322645087517,-20.530222930479148
2001-11-16,22.53666021498836,-1.0406616900952337,13.102281685359701,-19.409767333098756
2001-11-17,21.381172876883078,-0.6418727156796609,13.107485902124292,-19.410976791619838
2001-11-18,19.655713337420995,0.1662516542619018,12.55217005657489,-19.1844435149397
2001-11-19,19.39861993915112,-1.3508299607760006,13.15714121570775,-18.925700084920418
2001-11-20,19.660364775770322,-0.7661281627323236,14.115143893510318,-18.150458350269343
2001-11-21,19.892063821962008,-0.29964356603961234,13.863523716178392,-16.838178338482816
2001-11-22,21.640025690460053,0.8349726850434833,13.516183378984142,-17.289556429418184
2001-11-23,22.447216711977042,1.5580078046105914,13.117912530875829,-16.604506322757317
2001-11-24,21.839672882348,2.2375710315521355,13.10633680697109,-16.709363221619668
2001-11-25,23.850559077646867,3.044344370607994,13.166205564601992,-16.222645871772045
2001-11-26,24.193456624424726,3.8577683746804974,13.561857952726672,-16.79689978098369
2001-11-27,23.944213377240754,4.143312269295952,13.56263660270703,-17.352210922890738
2001-11-28,24.201399790110212,5.237439301279053,13.36001855834326,-16.251861796979064
2001-11-29,24.08160741109291,5.4672430470990045,12.278458456236764,-16.608422445471096
2001-11-30,25.108606574810757,4.091217967721173,13.398296790453749,-16.615880185470488
2001-12-01,25.210666617845828,5.237555108369673,12.021227032667293,-17.303272447105876
2001-12-02,25.627458274242862,5.786684262384952,11.253115722947609,-16.87011627329535
2001-12-03,25.488279150605344,4.994806342889659,10.264434535731464,-16.650206256163056
2001-12-04,27.431430301918702,5.310291899082575,8.293566219896292,-18.355849611907214
2001-12-05,28.136788751291366,5.549002659593789,7.71945734918878,-16.607404645803264
2001-12-06,27.26616211327362,5.19409390925307,9.467267236889276,-18.452922220055413
2001-12-07,28.457862684545553,7.091356936061349,9.770663336572062,-18.552087757877615
2001-12-08,29.026642816737848,5.931469888462549,9.954032853578722,-19.11367221923768
2001-12-09,29.745663108017148,6.577178617195708,9.71216565990514,-18.911247804852074
2001-12-10,30.14126446004216,5.775559835766589,8.654086094427832,-19.84960843314126
2001-12-11,31.199041820564286,6.444322204203662,7.935913646283374,-19.24197580446074
2001-12-12,31.011650906307665,7.330844374837337,9.05797076072839,-19.354453970869955
2001-12-13,30.42127105706082,7.20613339676628,9.808594573320338,-19.463272738754196
2001-12-14,30.35832534217148,6.896572705193455,8.186799204795765,-19.49704562912576
2001-12-15,30.293093832412584,9.061902976344342,7.533322244311101,-18.93160261572666
2001-12-16,30.41466622161872,9.807650637571177,8.62827123723596,-15.824028932532633
2001-12-17,28.94411331923021,9.128351559233298,10.023263451139389,-15.440462314655164
2001-12-18,29.91880828373229,10.63560167078025,9.234569873322346,-15.015308833578633
2001-12-19,29.638206355679436,10.404438999489752,8.255098387589708,-16.30741591309124
2001-12-20,29.51580260252538,9.46271527980258,7.935004967425403,-15.369916878631624
2001-12-21,29.639095675958373,10.589396396700172,6.24370435149969,-15.597491804602859
2001-12-22,30.31434344828918,12.223723019242819,5.004052388586096,-16.645870605869046
2001-12-23,31.68584990199052,12.8306257878553,5.661880387638133,-16.5276899409275
2001-12-24,31.1751574412341,13.5762927106269,7.240614152310112,-15.835393913930845
2001-12-25,30.583864900564944,12.740023503482247,8.574952114665898,-15.994793180030408
2001-12-26,31.13925413900811,14.804106967256168,8.050337490519965,-15.653384170727097
2001-12-27,31.142649642610543,15.196442038310598,7.565447047931507,-17.418492548899785
2001-12-28,30.77414942932192,16.230416703833075,7.737258274898214,-18.40457333095629
2001-12-29,30.44320820138174,16.033655872703257,7.448577931703493,-18.46042395690785
2001-12-30,30.51712672210604,15.873978400360894,6.361079549339624,-17.23461868715363
2001-12-31,30.140652644222207,17.71228202116329,6.495355058266427,-16.68650134697353
2002-01-01,31.31965975736107,16.849329351379954,6.611444536676676,-16.523243003814486
2002-01-02,30.006743969808454,17.97158461255535,5.529074084735294,-16.03107323575224
2002-01-03,32.34717363301752,17.590474090619793,7.430987146059684,-15.298393591445329
2002-01-04,33.09118668183221,16.63305949047433,8.153987609964247,-15.424517377803395
2002-01-05,32.12572289037222,17.48647313012303,7.173991217063147,-15.61170552560189
2002-01-06,33.00689917524331,17.98041051920808,7.054630134731087,-15.309412802055856
2002-01-07,33.18930879040261,17.76175583377849,6.759575247766082,-13.527200260616478
2002-01-08,34.75817099463114,18.707511728644178,8.261091112617148,-13.696402333489921
2002-01-09,32.88703184830243,18.46655194705184,7.371270559104027,-15.112715904078149
2002-01-10,32.55781018403936,18.007353252840947,7.991968041340688,-15.410944019665369
2002-01-11,33.81506119814782,17.95537886081084,6.709954141026409,-16.333957066511413
2002-01-12,32.98605612679748,18.91960593134244,6.737380729611104,-15.52861193280475
2002-01-13,32.60714716381875,18.600401675764658,8.41385881841034,-15.491441620625864
2002-01-14,30.950514363238725,18.830792810261773,8.53071673669367,-14.784567203775843
2002-01-15,30.672181862146772,18.750715517312795,7.634326217968748,-14.499577246855333
2002-01-16,28.84964702353698,18.350598832328824,6.601381743749106,-16.746115652901633
2002-01-17,28.925929187202403,18.26120585486474,7.479228378531618,-17.01423192231814
2002-01-18,28.208719037796527,18.130102792991043,8.053322746182737,-17.24697593164747
2002-01-19,28.608035227531712,17.49819510675671,8.841245757191277,-15.996270947904314
2002-01-20,28.24467986795858,17.959258190961936,7.943010120403179,-15.27276802929204
2002-01-21,29.12417758690482,18.7663328784917,7.969118619558223,-16.020096973545865
2002-01-22,28.000982563419733,18.64544050151184,5.901266640587329,-14.278810976624307
2002-01-23,27.611893490863636,18.828482572784722,4.836565031493759,-13.93464969061292
2002-01-24,27.49975184982827,20.172727807055914,3.0281361156933984,-14.56575530602943
2002-01-25,28.632033594420776,19.789373129365536,2.0918859409198105,-14.470534188228752
2002-01-26,29.383964327665858,20.08500743293647,2.8791792664212528,-14.889338854738924
2002-01-27,29.506530279644668,19.060617166827583,3.3112376116698345,-13.302144826637578
2002-01-28,27.90426239197912,18.939036002912058,4.389398140928684,-13.755030190080479
2002-01-29,27.34396496036003,19.032354768480307,4.943487732880262,-13.708541864679784
2002-01-30,26.817552390102875,18.27041071458578,4.886920584848872,-13.848297749896922
2002-01-31,27.24984046881047,16.805337590214844,5.867815314833818,-15.56615390381963
2002-02-01,26.0995932483519,17.177519742615452,7.831941043039242,-16.471214031107035
2002-02-02,26.09202476720383,16.573966996035878,6.366161958607724,-17.283455533102703
2002-02-03,26.06801939906927,17.644288430328977,6.367764376347743,-16.21124939459547
2002-02-04,25.280289934803612,17.743492969051918,5.363661529672882,-14.967994834647646
2002-02-05,26.112285425121353,18.163387742423726,3.9455966436467422,-16.135399063147002
2002-02-06,27.200724622554688,20.566428396447893,3.992748706997571,-17.172897864467004
2002-02-07,28.49464660480032,20.810483958373993,2.490196199800163,-16.4151529178065
2002-02-08,27.960529729175637,22.3875090711544,1.1095988648105506,-16.650044010261038
2002-02-09,28.392437991768027,23.836498339553067,0.20558270907860765,-15.548346432712368
2002-02-10,30.8202871847053,23.48936844809514,-0.6514422460686025,-15.023267880209112
2002-02-11,31.263737476812995,23.311482597192832,-0.857597314190301,-15.727011606476768
2002-02-12,31.894755420980495,22.63590005499718,-0.8930312262147835,-14.774009954387205
2002-02-13,30.31792535049473,22.345806200700583,0.1919451260595506,-16.53571340601895
2002-02-14,31.846290678723246,22.943681282372495,-0.6523017796631466,-16.434012292889392
2002-02-15,31.78620354787077,24.51988237491263,0.8776194714173461,-15.152410033566083
2002-02-16,31.551106382014968,25.752222847512826,-0.06250146017766145,-15.306515256459834
2002-02-17,32.70382915058536,25.71089283530144,-0.5048702565973753,-15.182939745665962
2002-02-18,31.530175544650223,27.893277732375104,0.2924995806602264,-15.938845688675327
2002-02-19,32.977370413229416,26.30884893352644,-0.7556147103008688,-15.379872907731604
2002-02-20,33.483759576788614,26.642386787391388,-0.7482062392779074,-17.397919646826068
2002-02-21,32.61793496847056,25.612814616850052,-1.4444240951654113,-17.898463137960917
2002-02-22,31.25193562472242,24.98622014947632,0.2797502983844624,-15.547246200388512
2002-02-23,30.85999036478743,24.904591792776962,0.5273472579815548,-15.925760622340292
2002-02-24,32.33609679307981,24.75129205039984,2.008452422908613,-15.564808421469822
2002-02-25,33.02767083573294,22.713229851636097,1.2346496586542135,-15.74280917870705
2002-02-26,34.39094019582047,22.91515159917649,1.5131504765510646,-15.06731082103326
2002-02-27,34.52289257146295,21.528855601916522,1.8313262223886633,-14.134892029517466
2002-02-28,34.04263841462508,21.3669246974626,0.7967116948251152,-14.99398509591839
2002-03-01,31.992679158878403,20.237646171355355,-0.42613101247984675,-15.727665560607228
2002-03-02,33.093447493503916,19.528645754946055,-0.5192442429306158,-15.65113320624908
2002-03-03,31.600627361320843,19.686379432130046,-1.143022294003876,-14.704579235468627
2002-03-04,31.68675790679357,20.643128031682348,-1.2492797541826164,-14.272735330562096
2002-03-05,30.727418178644164,21.93719732040436,-0.48306319794662844,-14.301784307624565
2002-03-06,31.21116280990749,22.271449122322966,-1.7981932881100566,-15.394089877000754
2002-03-07,31.041095862103155,21.518954162559705,-2.140870968738138,-16.39449350932577
2002-03-08,30.3011034463041,21.297720376392775,-2.0943885577898316,-16.749285994265797
2002-03-09,29.754414263439717,22.29006655435909,-1.6342713022234303,-15.87203145623416
2002-03-10,28.55319975314657,24.418707860478712,-2.6116793808514687,-15.758858543595835
2002-03-11,27.08106919923018,24.80366639713303,-3.2631813817658504,-16.29696117240373
2002-03-12,27.419191848192042,25.839563626890694,-1.7399373793419657,-16.480608311955724
2002-03-13,28.35917647888005,25.64939692514315,-2.381217756076526,-16.655373060027546
2002-03-14,28.70774785088014,24.932849281847872,-2.9198112809815244,-17.863944419791288
2002-03-15,28.140274280098748,25.695970997220545,-3.446376714172335,-18.69065779964617
2002-03-16,28.006911861468133,24.08517809339982,-3.086720302480941,-17.177811637779538
2002-03-17,26.679008191557678,23.2117820511178,-5.625705441274461,-17.64837580454622
2002-03-18,26.89834218132473,21.23922925882687,-5.992373077245886,-17.030336271645787
2002-03-19,27.226523694084786,21.071406301894143,-5.730182991731258,-16.874339224036035
2002-03-20,26.725366822616852,20.953974967517237,-7.170203638915771,-16.662274651982514
2002-03-21,28.09150946572402,21.129876617038555,-5.996591273587258,-16.837116616537642
2002-03-22,29.090695103046322,21.89070277834653,-7.652179133377649,-16.84919837421404
2002-03-23,29.940768922112696,22.2953284811774,-8.359871887869428,-16.801660208575434
2002-03-24,31.399278068386096,23.735636396293764,-6.9942311480460955,-17.10918699142279
2002-03-25,28.88485749221831,21.99278318574535,-7.0092622090457395,-15.158872138593582
2002-03-26,29.006293172493404,23.378010161881203,-6.735866769562191,-15.640315295061178
2002-03-27,28.291924995628975,24.225317869962346,-5.96718927922643,-16.64721769456359
2002-03-28,29.316578866179466,22.86275181025192,-6.7669853577532955,-18.450395665233867
2002-03-29,30.12719033693905,21.595827683707693,-6.112775815632138,-18.48347651089997
2002-03-30,30.446535676665608,20.756198703644063,-7.086099986750319,-18.79290063001006
2002-03-31,31.930748390856163,21.234235837368256,-6.938732602106286,-17.219915178392156
2002-04-01,33.25626084659142,20.424637120075058,-6.68814444710948,-15.68698708929092
2002-04-02,33.9742839776181,20.58537976484308,-5.974442626465811,-15.977881799655059
2002-04-03,34.62363249646435,19.935022574123614,-6.241672812246524,-16.574592129380495
2002-04-04,35.85353956062204,22.48032649976306,-5.524826146273751,-15.917507177818916
2002-04-05,35.31372720297134,23.088633045971534,-6.56098343497923,-15.407440117937286
2002-04-06,34.87389435934253,25.028692872635528,-8.484109129488255,-14.107822027622932
2002-04-07,31.531851569143704,25.645662303813925,-9.416180771225074,-13.024784262366568
2002-04-08,31.901614886126566,24.740318869089457,-11.059214392215056,-11.685779663464482
2002-04-09,32.170011015603535,25.857242107208656,-11.212669299534756,-10.671788154457111
2002-04-10,30.500566475936633,26.825821051268957,-13.217246129671814,-11.544642597682781
2002-04-11,28.778742599037496,24.958557103315425,-14.485952278265122,-12.259173113116058
2002-04-12,29.098977063337664,24.91250111246245,-14.936893532886964,-11.483757743784135
2002-04-13,29.77781211589149,25.916256085007774,-14.518017375347709,-13.046281437025732
2002-04-14,31.05363874650518,26.262806305436804,-15.45040140852907,-13.863197540298223
2002-04-15,30.121229677287733,27.00375744396767,-14.911580332762721,-13.798559071322853
2002-04-16,29.75954300987922,27.221407991530278,-16.109631196441057,-14.990802119694573
2002-04-17,29.504519205256788,27.34730338896074,-15.658835376767934,-12.081615537448306
2002-04-18,28.919707609050533,28.39377474904414,-15.560501162535783,-10.374671186195567
2002-04-19,30.403198709423,30.814140503658802,-15.428947574151621,-10.181953371508353
2002-04-20,30.58052970823039,29.952481160823414,-15.795000419441527,-10.439899089301331
2002-04-21,29.615091746054773,29.31987650894364,-15.27125641223165,-10.048515766172999
2002-04-22,29.422445416562,30.077146397406686,-15.174488878216922,-11.394293720500379
2002-04-23,29.81588984074226,30.54050158959034,-12.022839068922266,-9.721378862355294
2002-04-24,31.466883389158223,30.69074820321226,-11.80032448553155,-10.161792759444376
2002-04-25,32.698900351446916,32.24398488754757,-10.769813850930545,-11.826448598733368
2002-04-26,31.353513326121593,31.54251282941087,-10.42333077155635,-12.629758582528977
2002-04-27,31.246207228622705,31.682635800586393,-8.799074862409903,-12.934071638106392
2002-04-28,32.329827590088364,31.293192082581562,-9.351007441113975,-13.624612644450496
2002-04-29,32.15504122978709,30.92901207665585,-10.95205626200307,-13.362376644912175
2002-04-30,30.781600973322625,32.69299003952469,-11.489647362972637,-12.542450134081562
2002-05-01,30.008540143484566,31.905521779660035,-11.89325016575728,-12.02805660892909
2002-05-02,29.599786650356286,32.439619834239174,-13.388854025766662,-11.55965100561717
2002-05-03,28.942977090893297,33.421138818844476,-13.552943451282399,-11.776352118134346
2002-05-04,28.84499656397571,34.89970139142654,-12.332787038976615,-13.652188434042268
2002-05-05,29.02121930887073,33.79764559644928,-10.049489315930158,-13.862880798929302
2002-05-06,28.529500147078448,34.501758511222235,-8.570267311618338,-13.95750725401243
2002-05-07,29.274276457599367,34.03635097806707,-7.035846237821312,-14.675940615603729
2002-05-08,28.703264472646502,35.028312866063,-6.730610516945191,-13.719873708201323
2002-05-09,27.986914896124503,34.958150041561744,-8.147709131869844,-14.524711645483753
2002-05-10,27.190656025251954,34.62529952355128,-7.256314362342914,-14.825731237591592
2002-05-11,28.1584404709639,36.8576948083894,-8.117071928924442,-12.73820975154813
2002-05-12,28.390389723783116,36.385444276070324,-8.977679015085714,-11.695758716724058
2002-05-13,30.31522290029233,35.84715725150798,-8.882733864506935,-10.36422125320988
2002-05-14,30.61126650762142,35.97936071190757,-8.36801630875245,-10.228919402907708
2002-05-15,29.605720143266936,36.18305255822746,-7.243299450872578,-10.083080346307927
2002-05-16,28.375628643035153,36.03165677103857,-5.905787771286542,-10.102804531261828
2002-05-17,26.402573452999025,34.70090525946485,-6.49804520450698,-9.758169279386575
2002-05-18,26.284439477443808,36.73552274911271,-6.3301765340011835,-9.416483617657738
2002-05-19,25.01813535754193,35.02236610227532,-5.9372203677954545,-9.33948095916022
2002-05-20,26.270865204672727,33.932098074120965,-4.090362137525903,-8.973533918659959
2002-05-21,28.82985581093594,34.73589495253018,-4.590093154688594,-9.13152877363382
2002-05-22,28.563816044948737,33.69697472485334,-6.681673615344785,-9.69845533002368
2002-05-23,28.128276739036203,32.07334577254609,-7.736375594788183,-10.37623963014105
2002-05-24,25.83163931965879,31.821914661465158,-7.141561910542023,-9.956126669989565
2002-05-25,24.955144181257634,31.008987488283047,-7.167007041281993,-8.58165548297601
2002-05-26,24.615505614351466,30.172171014537984,-6.0421055446891065,-8.671106393748344
2002-05-27,25.144311738929655,31.27853735897244,-7.37977947377392,-9.347781751572992
2002-05-28,25.237919621120046,30.491403076557333,-6.781470253283329,-7.214664220341339
2002-05-29,25.82679253046045,32.101131845512874,-6.321484242844501,-7.752111167133533
2002-05-30,26.007260218105447,32.712753017074064,-5.365744761303283,-7.858885243656213
2002-05-31,26.57591657578099,33.75477232804656,-6.154529800955919,-7.233729721034828
2002-06-01,26.428989101617862,34.02241298070284,-5.979470781497317,-8.309814730800346
2002-06-02,26.727919542601242,34.22351984850586,-5.976677582165156,-6.3552058769329065
2002-06-03,26.366702626051985,33.88157604850433,-5.3040536325232175,-6.935742893411364
2002-06-04,26.68771699487639,34.19756455659009,-4.870178247394536,-8.525111371350464
2002-06-05,28.250876842721407,34.99843124727569,-5.940132068308452,-8.217928830958893
2002-06-06,27.378557771224756,37.20065166344185,-6.567686450319633,-6.37456529505893
2002-06-07,28.13944661414497,37.80015086983259,-6.462976939062815,-5.883049192205818
2002-06-08,26.34493558175123,37.588219357868,-6.626646297834014,-5.524296148056852
2002-06-09,25.945409540329116,37.28705832109442,-7.049711056216246,-4.998859295287481
2002-06-10,26.46479406202765,36.70776063452408,-6.4720683101522685,-5.209464772586809
2002-06-11,24.429354452587912,39.61290863338647,-4.906983082854946,-3.833612747451681
2002-06-12,25.103839787066523,40.03977029081305,-4.9158952963257665,-3.457884349220571
2002-06-13,24.571468736592323,38.83775530978018,-4.956034859910347,-4.71629796373203
2002-06-14,25.045159100888515,38.84964911966469,-5.027806439082015,-5.1918384636084935
2002-06-15,27.474589366508816,38.73044363476398,-4.426857482598594,-3.391695581200157
2002-06-16,27.79003466621128,37.46490156866566,-4.512794312398386,-3.5821057110479773
2002-06-17,27.97360973817883,36.83762325046878,-5.1281245733349605,-2.5325788617682914
2002-06-18,28.08995785177514,37.85016718837325,-5.729540840761767,-2.881512692981397
2002-06-19,28.95410033350934,38.32211831004047,-6.265721036166167,-4.270694502285665
2002-06-20,29.53755778577069,37.05017006380433,-7.742274631036023,-5.102124455693661
2002-06-21,29.67044306097982,36.096725670791145,-6.825918761961322,-4.144870314915912
2002-06-22,28.1326959319,35.94959299441536,-9.318620161867496,-3.8650936249171184
2002-06-23,26.934665803602094,36.0343734628907,-9.650948423233244,-3.2850567792973364
2002-06-24,27.085007501273115,35.72559813807205,-11.009346893258117,-3.3988819578629057
2002-06-25,27.39372861976951,36.20932805310884,-9.617699177480764,-3.777585641227977
2002-06-26,28.49551970153834,37.347552267256994,-10.348724142098341,-2.772454861874425
2002-06-27,28.392216357532817,36.87132798851251,-8.094313252391212,-4.703807049012509
2002-06-28,29.194078941907883,36.970235483629786,-8.108095705977702,-4.798995419834398
2002-06-29,30.201601254411862,37.83042618336649,-7.175970077886821,-4.584413415887294
2002-06-30,29.925008306603903,37.82004308331014,-8.429344766195834,-3.924797080608112
2002-07-01,31.199272363367616,37.417054806305366,-10.314636846125184,-5.082019512156677
2002-07-02,32.17849904157978,38.298915019163275,-9.804815897433038,-5.56139554668459
2002-07-03,32.72301418193199,38.76965332731359,-9.633810659133534,-6.083881636695714
2002-07-04,33.13398600381891,37.394272694648194,-10.563356702279968,-6.532446932648674
2002-07-05,34.31427172410565,39.47420345534484,-12.137842184038591,-5.906551292187398
2002-07-06,34.94256014499394,39.73495986401836,-12.177036089381765,-5.485926249116047
2002-07-07,35.31835702161326,41.07997132838681,-11.465009416434318,-6.605817994330323
2002-07-08,36.25511221621837,41.825301628691534,-11.387625308103198,-5.414185549441623
2002-07-09,36.428172706183965,41.68531338278433,-11.316640030900945,-5.526668493249871
2002-07-10,37.79654785844002,41.14246040426346,-12.83858923111385,-6.165192820250808
2002-07-11,38.782866441434386,41.89877603764606,-13.262301297600612,-3.299152820064268
2002-07-12,38.975272292614555,40.97328200407502,-13.155214958072799,-1.2991242609421367
2002-07-13,38.399936910591194,41.20211765427024,-12.674283541509311,-2.2307750454193798
2002-07-14,38.22092121232672,39.46461330702456,-12.234607549652342,-2.275625272608983
2002-07-15,37.574655940030766,38.88858218600669,-12.691990139199469,-1.9589655158692039
2002-07-16,38.119632215640266,38.62730366109978,-9.878551151397106,-1.6837697363533717
2002-07-17,37.60026541011086,37.7589109779291,-10.964004883996896,-2.0375952131774144
2002-07-18,38.31564417783199,39.953033697865784,-9.892636204423331,-3.030686617901539
2002-07-19,36.014834767748454,38.21077853982834,-9.219661898672832,-2.5134379499073316
2002-07-20,37.90051163038929,37.56623166810671,-9.08840949173191,-0.9052771095146857
2002-07-21,39.43918065568636,36.36615945633487,-10.652150467049394,0.3544791599338055
2002-07-22,39.93189701071037,37.48570777013055,-10.137842516924533,1.060021540589625
2002-07-23,41.41923892879847,36.28480803628452,-11.079806944134935,1.9508955113696813
2002-07-24,39.50111477660664,36.97386094963188,-11.816331760089913,2.148043491302644
2002-07-25,39.721574296291905,36.52036455598466,-10.594089514079847,3.277470519272628
2002-07-26,39.48543765251523,34.82193549133145,-10.362533505054136,2.6827520663308575
2002-07-27,39.845683225025965,36.1327837025138,-9.293512370073234,2.249311598471744
2002-07-28,40.429972264677225,35.104757847218494,-10.239775005355632,3.3399799452627716
2002-07-29,40.03155093857696,33.23951263111022,-10.155898213086926,5.362370264188828
2002-07-30,40.29378255629925,33.53878745801987,-11.440341884359704,3.698472443220723
2002-07-31,40.189271553921266,32.03003728188744,-11.581995923228286,4.8846139586324755
2002-08-01,40.10687745483025,33.71488003621567,-12.010336349411304,5.964887988082179
2002-08-02,39.23113333457245,31.59154098896894,-12.131319041565886,5.961699487445248
2002-08-03,39.558776632283625,32.626574605533875,-13.416467665712519,7.587945498961284
2002-08-04,41.577875325325564,32.54806028019359,-14.308199955960388,7.228606754431534
2002-08-05,39.95436105168171,32.09623372821857,-14.666130551502906,6.785379287369533
2002-08-06,37.9541616921101,32.387634277470134,-14.301403511027166,6.377408616920714
2002-08-07,37.81538081857304,30.901975375702534,-13.400173988023623,5.633123708669545
2002-08-08,38.40199185313709,28.532523567828747,-13.54279015644608,4.397104601288616
2002-08-09,38.46385584207321,29.934132366031754,-13.985104112455604,2.949252046336702
2002-08-10,38.375808480456655,30.62446402982723,-13.399040500506926,2.320670476419648
2002-08-11,37.575341275333024,31.09826448697636,-13.097529606337995,1.286389521209586
2002-08-12,37.3460557943577,31.081556176537184,-14.425290898911815,1.0527423721124458
2002-08-13,35.41427337485536,30.688695933464825,-15.05409770194085,0.7182678334130981
2002-08-14,36.578926394125936,31.226926571679368,-15.47272095073644,0.16752068019662048
2002-08-15,35.790101693712636,31.273078915883552,-15.161108722672008,0.6991356315887776
2002-08-16,35.09858597335849,33.095554173479954,-16.0208025425381,1.2610601850067802
2002-08-17,33.68920610638381,31.828102462479468,-15.815136224539911,2.950575513992732
2002-08-18,35.0276974621368,32.482758386867474,-17.08168290630545,3.8035139620274503
2002-08-19,34.47930650160947,31.448286620666764,-16.843350342654944,5.836560496552835
2002-08-20,34.20043288252447,31.75464303907273,-16.245939624966567,6.045010257758974
2002-08-21,33.702657368450154,30.244233226514574,-13.51348747555862,5.593652762015841
2002-08-22,33.3389450483722,30.676880646636736,-12.294241598045879,7.666946381053847
2002-08-23,33.787901283015195,31.797708745298355,-12.382693859389809,8.762990250782115
2002-08-24,32.40192184159978,33.08989714401829,-12.259753938864353,9.231715858902247
2002-08-25,33.10034327556279,32.006887189731685,-11.213441346213603,9.550400044743773
2002-08-26,32.45765525123696,32.14191492491677,-11.347120182866746,9.160979374239414
2002-08-27,30.99463094823852,32.12243425778349,-11.699738149926606,8.811702817408381
2002-08-28,31.5896445723882,32.558618148418766,-12.41113918411768,8.465218350416531
2002-08-29,31.409350604101437,35.232222441310164,-13.456667648080948,9.489050672416862
2002-08-30,32.81759375690072,34.58766748680812,-12.798630097059108,8.427039934082305
2002-08-31,31.51313162453864,32.54820934819841,-13.29808564632344,8.754617865965415
2002-09-01,31.70947789249759,33.15720426204099,-14.243904008468485,8.862960697003091
2002-09-02,30.774775130380192,33.03186986087219,-16.65614493890321,10.092555644668035
2002-09-03,29.461697576025056,34.66844991344931,-17.357587591480016,11.56573732228085
2002-09-04,29.11133276919169,34.868231215264885,-17.523679859480737,9.720153712872388
2002-09-05,30.37269196339008,34.26997035706665,-17.351107447040235,10.18835906758593
2002-09-06,30.753517167142334,33.84505852906485,-18.761186252380053,11.270582176799174
2002-09-07,31.891255328627807,34.0263344824262,-20.114760976087318,12.670849424080533
2002-09-08,32.338902487512556,33.76802193130581,-18.598755364874652,12.28716328609098
2002-09-09,32.08030089630724,33.75556239808739,-18.201460808049244,14.34615177353216
2002-09-10,32.51436313645141,35.39724694698639,-17.2502662293886,13.958105766677061
2002-09-11,31.711005954681312,34.599943156343556,-19.52263295213426,14.609115463360045
2002-09-12,31.956452158037532,35.305851461898584,-18.27874245202664,15.323335086802153
2002-09-13,33.1387528738555,35.17987634379853,-18.779439584246685,15.009547659892924
2002-09-14,32.837322293811305,34.52670148501173,-18.870822118288775,13.881428736601173
2002-09-15,33.19414232985865,34.272206289574505,-18.000597524289216,15.061153282050016
2002-09-16,32.147803881309194,33.71140781254423,-20.260207634207656,14.354027605488133
2002-09-17,32.39136256688706,35.17313771191954,-21.282337638112818,14.330953822097653
2002-09-18,31.15490035044279,34.55046471608139,-21.214462887640572,13.748582317722368
2002-09-19,33.04793359430961,34.93549578464371,-20.952937792891273,11.940959534809311
2002-09-20,32.046154549387985,34.0010488002341,-20.199630571869143,10.733606317360405
2002-09-21,32.07641756358796,32.70209572343545,-20.838918409244144,11.16339980379095
2002-09-22,32.06938264196098,32.87165906308292,-22.47377746690237,10.533184544491917
2002-09-23,32.83131230548266,33.68352887465965,-22.124456983203373,10.183307910051429
2002-09-24,33.012774183643806,33.22253446187365,-23.53618253674028,10.053970175407022
2002-09-25,32.79413185589626,32.96293327990072,-26.61761896134322,9.111308626148675
2002-09-26,33.27484908083069,34.01448323579884,-26.526243654210433,7.900554375199647
